,Year,Month,Day,PC1,PC2,Amp,phase
2014,9,26,0,0.29602,-0.36462,0.46965,1
2014,9,27,0,0.12245,-0.34486,0.36596,1
2014,9,28,0,-0.07777,-0.31669,0.3261,8
2014,9,29,0,-0.29351,-0.27841,0.40455,7
2014,9,30,0,-0.51246,-0.22946,0.56149,7
2014,10,1,0,-0.72195,-0.17108,0.74194,7
2014,10,2,0,-0.90978,-0.10675,0.91602,7
2014,10,3,0,-1.06506,-0.04236,1.0659,7
2014,10,4,0,-1.17891,0.01419,1.179,6
2014,10,5,0,-1.24496,0.05379,1.24612,6
2014,10,6,0,-1.25934,0.06762,1.26115,6
2014,10,7,0,-1.2202,0.05008,1.22122,6
2014,10,8,0,-1.12686,0.00396,1.12687,6
2014,10,9,0,-0.98066,-0.05293,0.98209,7
2014,10,10,0,-0.78904,-0.08976,0.79413,7
2014,10,11,0,-0.56719,-0.08288,0.57321,7
2014,10,12,0,-0.33085,-0.03309,0.3325,7
2014,10,13,0,-0.091,0.04145,0.1,6
2014,10,14,0,0.14418,0.11999,0.18758,3
2014,10,15,0,0.36644,0.18623,0.41105,3
2014,10,16,0,0.5667,0.2298,0.61152,3
2014,10,17,0,0.73561,0.24584,0.7756,3
2014,10,18,0,0.86453,0.23426,0.89571,3
2014,10,19,0,0.94647,0.19891,0.96714,3
2014,10,20,0,0.97682,0.1466,0.98776,3
2014,10,21,0,0.9494,0.14456,0.96034,3
2014,10,22,0,0.87301,0.13712,0.88371,3
2014,10,23,0,0.75174,0.12449,0.76198,3
2014,10,24,0,0.59168,0.10733,0.60134,3
2014,10,25,0,0.4006,0.08671,0.40988,3
2014,10,26,0,0.18764,0.06396,0.19824,3
2014,10,27,0,-0.03715,0.04058,0.05501,5
2014,10,28,0,-0.26316,0.01799,0.26378,6
2014,10,29,0,-0.47968,-0.00256,0.47969,7
2014,10,30,0,-0.6763,-0.02024,0.6766,7
2014,10,31,0,-0.8433,-0.03471,0.84402,7
2014,11,1,0,-0.97211,-0.04622,0.97321,7
2014,11,2,0,-1.05559,-0.05557,1.05705,7
2014,11,3,0,-1.0884,-0.06406,1.09028,7
2014,11,4,0,-1.06726,-0.07334,1.06977,7
2014,11,5,0,-0.99118,-0.08515,0.99483,7
2014,11,6,0,-0.86157,-0.10113,0.86749,7
2014,11,7,0,-0.68231,-0.12253,0.69322,7
2014,11,8,0,-0.45962,-0.14994,0.48346,7
2014,11,9,0,-0.20196,-0.18312,0.27262,7
2014,11,10,0,0.08031,-0.22086,0.23501,1
2014,11,11,0,0.35802,-0.29071,0.46119,2
2014,11,12,0,0.62724,-0.40101,0.74448,2
2014,11,13,0,0.87292,-0.54133,1.02714,2
2014,11,14,0,1.08385,-0.69558,1.28785,2
2014,11,15,0,1.25442,-0.84291,1.51131,2
2014,11,16,0,1.38598,-0.9582,1.68496,2
2014,11,17,0,1.48767,-1.01143,1.79893,2
2014,11,18,0,1.57477,-0.96435,1.84658,2
2014,11,19,0,1.655,-0.76956,1.82517,2
2014,11,20,0,1.68514,-0.41888,1.73642,2
2014,11,21,0,1.5862,-0.05143,1.58703,2
2014,11,22,0,1.37515,0.1971,1.38921,3
2014,11,23,0,1.10885,0.34719,1.16194,3
2014,11,24,0,0.81703,0.45305,0.93424,3
2014,11,25,0,0.51689,0.54604,0.75189,4
2014,11,26,0,0.22282,0.63831,0.67608,4
2014,11,27,0,-0.05262,0.73066,0.73255,5
2014,11,28,0,-0.29951,0.81753,0.87067,5
2014,11,29,0,-0.51127,0.89029,1.02665,5
2014,11,30,0,-0.68483,0.93953,1.16263,5
2014,12,1,0,-0.82018,0.95692,1.26031,5
2014,12,2,0,-0.91953,0.93637,1.31237,5
2014,12,3,0,-0.98623,0.8748,1.3183,6
2014,12,4,0,-1.02368,0.77238,1.28237,6
2014,12,5,0,-1.03437,0.63232,1.21233,6
2014,12,6,0,-1.0192,0.46048,1.11839,6
2014,12,7,0,-0.97718,0.26483,1.01243,6
2014,12,8,0,-0.90551,0.05496,0.90718,6
2014,12,9,0,-0.80013,-0.15822,0.81562,7
2014,12,10,0,-0.65673,-0.36249,0.75013,7
2014,12,11,0,-0.47244,-0.54443,0.72084,8
2014,12,12,0,-0.24788,-0.68996,0.73314,8
2014,12,13,0,0.01082,-0.78602,0.7861,1
2014,12,14,0,0.29135,-0.82366,0.87367,1
2014,12,15,0,0.57698,-0.8009,0.98709,1
2014,12,16,0,0.85011,-0.7236,1.11637,2
2014,12,17,0,1.09544,-0.60341,1.25064,2
2014,12,18,0,1.30117,-0.45453,1.37828,2
2014,12,19,0,1.45857,-0.29087,1.48729,2
2014,12,20,0,1.56105,-0.12443,1.56601,2
2014,12,21,0,1.60355,0.03536,1.60394,3
2014,12,22,0,1.58238,0.18196,1.59281,3
2014,12,23,0,1.49552,0.31165,1.52765,3
2014,12,24,0,1.34293,0.42339,1.40809,3
2014,12,25,0,1.12694,0.51834,1.24043,3
2014,12,26,0,0.85256,0.59929,1.04211,3
2014,12,27,0,0.52754,0.66977,0.85258,4
2014,12,28,0,0.16227,0.73313,0.75087,4
2014,12,29,0,-0.23054,0.79165,0.82454,5
2014,12,30,0,-0.6363,0.84594,1.05853,5
2014,12,31,0,-1.01634,0.92243,1.37252,6
2015,1,1,0,-1.40015,0.96675,1.70148,6
2015,1,2,0,-1.74316,1.00767,2.01346,6
2015,1,3,0,-2.03657,1.0299,2.28217,6
2015,1,4,0,-2.26712,1.02739,2.48905,6
2015,1,5,0,-2.42346,0.99678,2.62044,6
2015,1,6,0,-2.49694,0.93809,2.66735,6
2015,1,7,0,-2.48277,0.85432,2.62565,6
2015,1,8,0,-2.38097,0.74982,2.49625,6
2015,1,9,0,-2.19706,0.62845,2.28518,6
2015,1,10,0,-1.94189,0.49255,2.00338,6
2015,1,11,0,-1.63086,0.34295,1.66653,6
2015,1,12,0,-1.28264,0.18002,1.29521,6
2015,1,13,0,-0.91755,0.0048,0.91756,6
2015,1,14,0,-0.556,-0.18001,0.58441,7
2015,1,15,0,-0.21689,-0.36973,0.42865,8
2015,1,16,0,0.08367,-0.55798,0.56422,1
2015,1,17,0,0.3333,-0.73739,0.80921,1
2015,1,18,0,0.52395,-0.90049,1.04183,1
2015,1,19,0,0.65201,-1.0407,1.22808,1
2015,1,20,0,0.71811,-1.153,1.35834,1
2015,1,21,0,0.72672,-1.23433,1.43237,1
2015,1,22,0,0.68555,-1.28368,1.45527,1
2015,1,23,0,0.60477,-1.30201,1.43561,1
2015,1,24,0,0.49626,-1.29195,1.38398,1
2015,1,25,0,0.37272,-1.25762,1.31169,1
2015,1,26,0,0.24675,-1.20429,1.22931,1
2015,1,27,0,0.13,-1.13811,1.14551,1
2015,1,28,0,0.03252,-1.06556,1.06605,1
2015,1,29,0,-0.03772,-0.99291,0.99363,8
2015,1,30,0,-0.07499,-0.92541,0.92845,8
2015,1,31,0,-0.0757,-0.86633,0.86963,8
2015,2,1,0,-0.03819,-0.81593,0.81682,8
2015,2,2,0,0.0372,-0.77046,0.77136,1
2015,2,3,0,0.14715,-0.72167,0.73652,1
2015,2,4,0,0.28314,-0.65822,0.71653,1
2015,2,5,0,0.43011,-0.57089,0.71478,1
2015,2,6,0,0.57035,-0.45879,0.73198,2
2015,2,7,0,0.6913,-0.32943,0.76578,2
2015,2,8,0,0.78879,-0.19255,0.81195,2
2015,2,9,0,0.86415,-0.05555,0.86593,2
2015,2,10,0,0.92066,0.07677,0.92385,3
2015,2,11,0,0.96186,0.20084,0.98261,3
2015,2,12,0,0.99111,0.31339,1.03947,3
2015,2,13,0,1.01134,0.41103,1.09167,3
2015,2,14,0,1.02492,0.49041,1.13621,3
2015,2,15,0,1.03339,0.54868,1.17002,3
2015,2,16,0,1.03734,0.58411,1.19049,3
2015,2,17,0,1.03637,0.59684,1.19594,3
2015,2,18,0,1.02925,0.5896,1.18617,3
2015,2,19,0,1.01413,0.56841,1.16257,3
2015,2,20,0,0.98859,0.54315,1.12798,3
2015,2,21,0,0.9492,0.5278,1.08608,3
2015,2,22,0,0.89034,0.53847,1.04051,3
2015,2,23,0,0.80477,0.58366,0.99414,3
2015,2,24,0,0.69399,0.64698,0.9488,3
2015,2,25,0,0.57675,0.69879,0.90606,4
2015,2,26,0,0.4653,0.73393,0.869,4
2015,2,27,0,0.3537,0.76671,0.84437,4
2015,2,28,0,0.23229,0.81092,0.84353,4
2015,3,1,0,0.12635,0.86945,0.87859,4
2015,3,2,0,-0.01233,0.96283,0.96291,5
2015,3,3,0,-0.16228,1.07969,1.09181,5
2015,3,4,0,-0.31859,1.21315,1.25429,5
2015,3,5,0,-0.47681,1.353,1.43456,5
2015,3,6,0,-0.63392,1.48645,1.61598,5
2015,3,7,0,-0.78881,1.59916,1.78313,5
2015,3,8,0,-0.94254,1.67623,1.92305,5
2015,3,9,0,-1.09805,1.70297,2.02628,5
2015,3,10,0,-1.25954,1.66513,2.08784,5
2015,3,11,0,-1.43119,1.54777,2.10806,5
2015,3,12,0,-1.61435,1.33241,2.09319,6
2015,3,13,0,-1.79994,0.99246,2.05543,6
2015,3,14,0,-1.9494,0.49708,2.01178,6
2015,3,15,0,-1.97629,-0.13918,1.98118,7
2015,3,16,0,-1.81721,-0.7849,1.97947,7
2015,3,17,0,-1.53338,-1.30564,2.01394,7
2015,3,18,0,-1.21584,-1.68811,2.08038,8
2015,3,19,0,-0.90709,-1.96584,2.16503,8
2015,3,20,0,-0.61989,-2.16247,2.24956,8
2015,3,21,0,-0.35714,-2.28845,2.31616,8
2015,3,22,0,-0.11866,-2.34771,2.35071,8
2015,3,23,0,0.09686,-2.34231,2.34431,1
2015,3,24,0,0.29108,-2.27507,2.29362,1
2015,3,25,0,0.46544,-2.15072,2.2005,1
2015,3,26,0,0.62072,-1.97613,2.07132,1
2015,3,27,0,0.75679,-1.76005,1.91586,1
2015,3,28,0,0.87233,-1.51243,1.74597,1
2015,3,29,0,0.96493,-1.24366,1.5741,1
2015,3,30,0,1.03125,-0.96383,1.41154,2
2015,3,31,0,1.06724,-0.68221,1.26665,2
2015,4,1,0,1.06897,-0.40639,1.14361,2
2015,4,2,0,1.03185,-0.14488,1.04197,2
2015,4,3,0,0.95327,0.09423,0.95792,3
2015,4,4,0,0.83361,0.30185,0.88657,3
2015,4,5,0,0.67831,0.46827,0.82424,3
2015,4,6,0,0.49947,0.58558,0.76966,4
2015,4,7,0,0.31443,0.65182,0.7237,4
2015,4,8,0,0.14115,0.67327,0.68791,4
2015,4,9,0,-0.00651,0.66269,0.66273,5
2015,4,10,0,-0.12067,0.63517,0.64653,5
2015,4,11,0,-0.19863,0.60447,0.63627,5
2015,4,12,0,-0.24123,0.58124,0.62932,5
2015,4,13,0,-0.25173,0.57251,0.6254,5
2015,4,14,0,-0.23499,0.58174,0.6274,5
2015,4,15,0,-0.19706,0.60927,0.64034,5
2015,4,16,0,-0.14479,0.65284,0.6687,5
2015,4,17,0,-0.08542,0.70825,0.71338,5
2015,4,18,0,-0.02616,0.77007,0.77051,5
2015,4,19,0,0.02621,0.83234,0.83275,4
2015,4,20,0,0.06578,0.88922,0.89165,4
2015,4,21,0,0.08794,0.93548,0.93961,4
2015,4,22,0,0.08969,0.96681,0.97097,4
2015,4,23,0,0.06996,0.97997,0.98246,4
2015,4,24,0,0.02979,0.97278,0.97324,4
2015,4,25,0,-0.02761,0.94406,0.94446,5
2015,4,26,0,-0.097,0.89348,0.89873,5
2015,4,27,0,-0.17141,0.82154,0.83924,5
2015,4,28,0,-0.24274,0.72961,0.76893,5
2015,4,29,0,-0.30246,0.62001,0.68985,5
2015,4,30,0,-0.3445,0.49631,0.60415,5
2015,5,1,0,-0.35892,0.36039,0.50863,5
2015,5,2,0,-0.34263,0.21941,0.40686,6
2015,5,3,0,-0.29483,0.07871,0.30516,6
2015,5,4,0,-0.21829,-0.05705,0.22562,7
2015,5,5,0,-0.11896,-0.18444,0.21947,8
2015,5,6,0,-0.00516,-0.30126,0.3013,8
2015,5,7,0,0.11338,-0.40618,0.42171,1
2015,5,8,0,0.22648,-0.49821,0.54728,1
2015,5,9,0,0.32444,-0.57626,0.66131,1
2015,5,10,0,0.39875,-0.63898,0.75319,1
2015,5,11,0,0.44278,-0.68501,0.81566,1
2015,5,12,0,0.45215,-0.71345,0.84466,1
2015,5,13,0,0.42494,-0.72454,0.83996,1
2015,5,14,0,0.36165,-0.72024,0.80594,1
2015,5,15,0,0.26514,-0.70438,0.75263,1
2015,5,16,0,0.14054,-0.68205,0.69638,1
2015,5,17,0,-0.0047,-0.65842,0.65844,8
2015,5,18,0,-0.16082,-0.63741,0.65738,8
2015,5,19,0,-0.31617,-0.62107,0.69692,8
2015,5,20,0,-0.45789,-0.61008,0.7628,8
2015,5,21,0,-0.57308,-0.60486,0.83323,8
2015,5,22,0,-0.65,-0.60668,0.88914,7
2015,5,23,0,-0.67918,-0.61812,0.91835,7
2015,5,24,0,-0.65433,-0.64274,0.9172,7
2015,5,25,0,-0.57278,-0.68421,0.89231,8
2015,5,26,0,-0.43557,-0.745,0.86298,8
2015,5,27,0,-0.24697,-0.82504,0.86121,8
2015,5,28,0,-0.0138,-0.9205,0.9206,8
2015,5,29,0,0.25549,-1.02297,1.05439,1
2015,5,30,0,0.55119,-1.11936,1.2477,1
2015,5,31,0,0.86212,-1.19297,1.47188,1
2015,6,1,0,1.1744,-1.22627,1.69793,1
2015,6,2,0,1.47017,-1.20531,1.90109,2
2015,6,3,0,1.72811,-1.12427,2.06164,2
2015,6,4,0,1.92715,-0.98681,2.16511,2
2015,6,5,0,2.0516,-0.80246,2.20295,2
2015,6,6,0,2.09443,-0.58092,2.1735,2
2015,6,7,0,2.05712,-0.32847,2.08318,2
2015,6,8,0,1.94772,-0.04807,1.94831,2
2015,6,9,0,1.77858,0.25848,1.79726,3
2015,6,10,0,1.5644,0.58819,1.67132,3
2015,6,11,0,1.32056,0.93527,1.61821,3
2015,6,12,0,1.06165,1.29054,1.67111,4
2015,6,13,0,0.80025,1.64163,1.82629,4
2015,6,14,0,0.54595,1.97382,2.04794,4
2015,6,15,0,0.30496,2.27137,2.29175,4
2015,6,16,0,0.07998,2.51885,2.52012,4
2015,6,17,0,-0.12938,2.70263,2.70573,5
2015,6,18,0,-0.32596,2.81205,2.83088,5
2015,6,19,0,-0.51409,2.84025,2.8864,5
2015,6,20,0,-0.69864,2.78468,2.87098,5
2015,6,21,0,-0.884,2.64707,2.79077,5
2015,6,22,0,-1.07318,2.43309,2.65926,5
2015,6,23,0,-1.26697,2.15167,2.49698,5
2015,6,24,0,-1.46333,1.81408,2.33071,5
2015,6,25,0,-1.65698,1.43306,2.19071,6
2015,6,26,0,-1.83939,1.02214,2.10431,6
2015,6,27,0,-1.99935,0.59545,2.08613,6
2015,6,28,0,-2.12442,0.16806,2.13105,6
2015,6,29,0,-2.20327,-0.24342,2.21667,7
2015,6,30,0,-2.22852,-0.62083,2.31339,7
2015,7,1,0,-2.19875,-0.94616,2.39368,7
2015,7,2,0,-2.11804,-1.20479,2.43672,7
2015,7,3,0,-1.99316,-1.38895,2.42938,7
2015,7,4,0,-1.83017,-1.49918,2.36581,7
2015,7,5,0,-1.63244,-1.54358,2.24666,7
2015,7,6,0,-1.40104,-1.53562,2.07871,8
2015,7,7,0,-1.1364,-1.4915,1.87509,8
2015,7,8,0,-0.84029,-1.42778,1.65669,8
2015,7,9,0,-0.51741,-1.35935,1.45449,8
2015,7,10,0,-0.17609,-1.2979,1.3098,8
2015,7,11,0,0.1718,-1.25093,1.26267,1
2015,7,12,0,0.51168,-1.22122,1.32408,1
2015,7,13,0,0.82763,-1.20703,1.46352,1
2015,7,14,0,1.10401,-1.20273,1.63261,1
2015,7,15,0,1.3271,-1.19996,1.78916,2
2015,7,16,0,1.48642,-1.18893,1.90342,2
2015,7,17,0,1.57566,-1.16005,1.95664,2
2015,7,18,0,1.59305,-1.10529,1.93894,2
2015,7,19,0,1.54113,-1.01938,1.84776,2
2015,7,20,0,1.42612,-0.90058,1.68667,2
2015,7,21,0,1.25709,-0.75084,1.46425,2
2015,7,22,0,1.04515,-0.57534,1.19305,2
2015,7,23,0,0.80279,-0.38159,0.88887,2
2015,7,24,0,0.54338,-0.17814,0.57184,2
2015,7,25,0,0.28072,0.02641,0.28196,3
2015,7,26,0,0.02841,0.22412,0.22591,4
2015,7,27,0,-0.20078,0.4079,0.45463,5
2015,7,28,0,-0.39558,0.57148,0.69503,5
2015,7,29,0,-0.54681,0.70943,0.89571,5
2015,7,30,0,-0.64773,0.81723,1.04279,5
2015,7,31,0,-0.69422,0.89141,1.12985,5
2015,8,1,0,-0.68583,0.92955,1.15518,5
2015,8,2,0,-0.62534,0.93036,1.12099,5
2015,8,3,0,-0.51921,0.89356,1.03346,5
2015,8,4,0,-0.37737,0.82013,0.90279,5
2015,8,5,0,-0.2126,0.71251,0.74355,5
2015,8,6,0,-0.03946,0.57502,0.57637,5
2015,8,7,0,0.12721,0.41413,0.43322,4
2015,8,8,0,0.27376,0.23833,0.36296,3
2015,8,9,0,0.3892,0.05776,0.39347,3
2015,8,10,0,0.46631,-0.11661,0.48067,2
2015,8,11,0,0.50218,-0.27401,0.57207,2
2015,8,12,0,0.4983,-0.40496,0.64211,2
2015,8,13,0,0.4601,-0.50234,0.68121,1
2015,8,14,0,0.39597,-0.56213,0.68759,1
2015,8,15,0,0.31611,-0.58377,0.66387,1
2015,8,16,0,0.2313,-0.57015,0.61528,1
2015,8,17,0,0.15173,-0.52697,0.54838,1
2015,8,18,0,0.08623,-0.46186,0.46984,1
2015,8,19,0,0.04181,-0.38323,0.3855,1
2015,8,20,0,0.02361,-0.29918,0.30011,1
2015,8,21,0,0.03488,-0.21689,0.21968,1
2015,8,22,0,0.0769,-0.14234,0.16179,1
2015,8,23,0,0.14877,-0.08042,0.16912,2
2015,8,24,0,0.247,-0.03502,0.24947,2
2015,8,25,0,0.36538,-0.00882,0.36548,2
2015,8,26,0,0.49522,-0.00298,0.49523,2
2015,8,27,0,0.62605,-0.01656,0.62627,2
2015,8,28,0,0.74665,-0.04625,0.74808,2
2015,8,29,0,0.84625,-0.08635,0.85065,2
2015,8,30,0,0.91559,-0.12918,0.92466,2
2015,8,31,0,0.9478,-0.16585,0.9622,2
2015,9,1,0,0.93885,-0.18736,0.95736,2
2015,9,2,0,0.88763,-0.18577,0.90687,2
2015,9,3,0,0.79582,-0.15536,0.81084,2
2015,9,4,0,0.66739,-0.09342,0.6739,2
2015,9,5,0,0.50825,-0.00075,0.50825,2
2015,9,6,0,0.32587,0.11848,0.34674,3
2015,9,7,0,0.12902,0.25735,0.28788,4
2015,9,8,0,-0.07238,0.40715,0.41353,5
2015,9,9,0,-0.2677,0.55848,0.61933,5
2015,9,10,0,-0.44612,0.70219,0.83192,5
2015,9,11,0,-0.59755,0.83003,1.02275,5
2015,9,12,0,-0.71359,0.93508,1.17626,5
2015,9,13,0,-0.78841,1.01192,1.2828,5
2015,9,14,0,-0.81933,1.05691,1.33729,5
2015,9,15,0,-0.80698,1.06836,1.33888,5
2015,9,16,0,-0.75511,1.0468,1.29073,5
2015,9,17,0,-0.67015,0.99507,1.19969,5
2015,9,18,0,-0.56057,0.91813,1.07574,5
2015,9,19,0,-0.43626,0.8227,0.93121,5
2015,9,20,0,-0.30795,0.7165,0.77987,5
2015,9,21,0,-0.18659,0.60753,0.63554,5
2015,9,22,0,-0.08279,0.50325,0.51001,5
2015,9,23,0,-0.00613,0.40999,0.41004,5
2015,9,24,0,0.03558,0.33259,0.33449,4
2015,9,25,0,0.0369,0.27418,0.27665,4
2015,9,26,0,-0.00468,0.23607,0.23612,5
2015,9,27,0,-0.0886,0.21773,0.23507,5
2015,9,28,0,-0.21123,0.21667,0.30259,5
2015,9,29,0,-0.36633,0.22842,0.43171,6
2015,9,30,0,-0.54557,0.24663,0.59873,6
2015,10,1,0,-0.73929,0.26323,0.78476,6
2015,10,2,0,-0.93714,0.26877,0.97492,6
2015,10,3,0,-1.12861,0.25277,1.15657,6
2015,10,4,0,-1.30322,0.20418,1.31912,6
2015,10,5,0,-1.45014,0.11176,1.45444,6
2015,10,6,0,-1.5569,-0.03513,1.55729,7
2015,10,7,0,-1.60726,-0.24411,1.62569,7
2015,10,8,0,-1.57985,-0.51281,1.66099,7
2015,10,9,0,-1.45418,-0.81648,1.66772,7
2015,10,10,0,-1.22996,-1.10454,1.65312,7
2015,10,11,0,-0.93887,-1.32806,1.62641,8
2015,10,12,0,-0.62329,-1.47086,1.59747,8
2015,10,13,0,-0.31185,-1.54402,1.57519,8
2015,10,14,0,-0.01823,-1.5655,1.5656,8
2015,10,15,0,0.25104,-1.55031,1.5705,1
2015,10,16,0,0.4917,-1.50906,1.58714,1
2015,10,17,0,0.7001,-1.44901,1.60928,1
2015,10,18,0,0.87301,-1.37512,1.62884,1
2015,10,19,0,1.00795,-1.29071,1.63765,1
2015,10,20,0,1.10349,-1.19795,1.62873,1
2015,10,21,0,1.22407,-1.02826,1.59865,2
2015,10,22,0,1.29116,-0.84283,1.5419,2
2015,10,23,0,1.30568,-0.65007,1.45856,2
2015,10,24,0,1.27159,-0.45779,1.35148,2
2015,10,25,0,1.19547,-0.27265,1.22617,2
2015,10,26,0,1.08599,-0.09985,1.09057,2
2015,10,27,0,0.95317,0.05707,0.95488,3
2015,10,28,0,0.80761,0.19623,0.83111,3
2015,10,29,0,0.65975,0.31721,0.73204,3
2015,10,30,0,0.51907,0.42077,0.66819,3
2015,10,31,0,0.39354,0.50842,0.64294,4
2015,11,1,0,0.28912,0.582,0.64986,4
2015,11,2,0,0.20945,0.64322,0.67646,4
2015,11,3,0,0.15582,0.69335,0.71065,4
2015,11,4,0,0.12725,0.73295,0.74391,4
2015,11,5,0,0.12082,0.76172,0.77125,4
2015,11,6,0,0.13209,0.77864,0.78976,4
2015,11,7,0,0.15566,0.78203,0.79738,4
2015,11,8,0,0.18576,0.76995,0.79204,4
2015,11,9,0,0.21685,0.74048,0.77158,4
2015,11,10,0,0.24412,0.69219,0.73398,4
2015,11,11,0,0.31165,0.60593,0.68138,4
2015,11,12,0,0.35504,0.49675,0.61058,4
2015,11,13,0,0.37013,0.37051,0.52371,4
2015,11,14,0,0.35622,0.23443,0.42644,3
2015,11,15,0,0.31652,0.09611,0.33079,3
2015,11,16,0,0.25845,-0.03755,0.26117,2
2015,11,17,0,0.19417,-0.16131,0.25243,2
2015,11,18,0,0.14199,-0.27194,0.30678,1
2015,11,19,0,0.128,-0.3662,0.38792,1
2015,11,20,0,0.17361,-0.43488,0.46825,1
2015,11,21,0,0.25557,-0.46972,0.53474,1
2015,11,22,0,0.33029,-0.47964,0.58237,1
2015,11,23,0,0.38903,-0.47137,0.61118,1
2015,11,24,0,0.43928,-0.44486,0.62519,1
2015,11,25,0,0.48785,-0.40082,0.63139,2
2015,11,26,0,0.53831,-0.34246,0.63801,2
2015,11,27,0,0.59112,-0.27461,0.65179,2
2015,11,28,0,0.64423,-0.20248,0.6753,2
2015,11,29,0,0.69373,-0.13052,0.7059,2
2015,11,30,0,0.73473,-0.06156,0.73731,2
2015,12,1,0,0.76225,0.00366,0.76226,3
2015,12,2,0,0.77204,0.06666,0.77491,3
2015,12,3,0,0.76125,0.13089,0.77242,3
2015,12,4,0,0.72871,0.2012,0.75597,3
2015,12,5,0,0.67486,0.283,0.73179,3
2015,12,6,0,0.60132,0.38131,0.71203,3
2015,12,7,0,0.51014,0.49988,0.71423,3
2015,12,8,0,0.4029,0.64033,0.75654,4
2015,12,9,0,0.27987,0.80152,0.84897,4
2015,12,10,0,0.13954,0.97909,0.98898,4
2015,12,11,0,-0.02097,1.16534,1.16553,5
2015,12,12,0,-0.20458,1.34958,1.365,5
2015,12,13,0,-0.41182,1.51929,1.57412,5
2015,12,14,0,-0.63879,1.66217,1.78069,5
2015,12,15,0,-0.87699,1.76811,1.97366,5
2015,12,16,0,-1.11551,1.8301,2.14328,5
2015,12,17,0,-1.34408,1.84349,2.28145,5
2015,12,18,0,-1.55499,1.80482,2.3823,5
2015,12,19,0,-1.74331,1.71118,2.4428,6
2015,12,20,0,-1.90616,1.56056,2.4635,6
2015,12,21,0,-2.04177,1.35263,2.44917,6
2015,12,22,0,-2.14862,1.08951,2.40906,6
2015,12,23,0,-2.225,0.77637,2.35656,6
2015,12,24,0,-2.26867,0.42146,2.30749,6
2015,12,25,0,-2.27676,0.0359,2.27704,6
2015,12,26,0,-2.24576,-0.36702,2.27555,7
2015,12,27,0,-2.17169,-0.77261,2.30503,7
2015,12,28,0,-2.05038,-1.16569,2.35858,7
2015,12,29,0,-1.87798,-1.53137,2.4232,7
2015,12,30,0,-1.65167,-1.85574,2.48431,8
2015,12,31,0,-1.4242,-2.09053,2.52956,8
2016,1,1,0,-1.08916,-2.30947,2.55341,8
2016,1,2,0,-0.72101,-2.44919,2.55311,8
2016,1,3,0,-0.31038,-2.51659,2.53566,8
2016,1,4,0,0.13055,-2.50888,2.51228,1
2016,1,5,0,0.5848,-2.42715,2.49661,1
2016,1,6,0,1.03193,-2.27763,2.5005,1
2016,1,7,0,1.45059,-2.07235,2.52959,1
2016,1,8,0,1.82126,-1.8283,2.58064,1
2016,1,9,0,2.12848,-1.56516,2.64199,2
2016,1,10,0,2.36166,-1.30224,2.6969,2
2016,1,11,0,2.51495,-1.05584,2.7276,2
2016,1,12,0,2.58653,-0.83759,2.71877,2
2016,1,13,0,2.57805,-0.65383,2.65967,2
2016,1,14,0,2.49426,-0.50594,2.54506,2
2016,1,15,0,2.34288,-0.39116,2.37531,2
2016,1,16,0,2.1344,-0.30369,2.1559,2
2016,1,17,0,1.88177,-0.2358,1.89649,2
2016,1,18,0,1.5999,-0.1788,1.60986,2
2016,1,19,0,1.30478,-0.12392,1.31065,2
2016,1,20,0,1.01266,-0.06292,1.01461,2
2016,1,21,0,0.73906,0.01136,0.73914,3
2016,1,22,0,0.49784,0.10455,0.5087,3
2016,1,23,0,0.30041,0.22025,0.3725,3
2016,1,24,0,0.15509,0.35967,0.39168,4
2016,1,25,0,0.06655,0.52138,0.52561,4
2016,1,26,0,0.03541,0.70144,0.70234,4
2016,1,27,0,0.05797,0.89382,0.89569,4
2016,1,28,0,0.12604,1.0912,1.09845,4
2016,1,29,0,0.22706,1.28607,1.30596,4
2016,1,30,0,0.34442,1.47179,1.51155,4
2016,1,31,0,0.458,1.64345,1.70607,4
2016,2,1,0,0.54516,1.79798,1.87881,4
2016,2,2,0,0.58274,1.93301,2.01894,4
2016,2,3,0,0.55138,2.04377,2.11684,4
2016,2,4,0,0.44384,2.11941,2.16538,4
2016,2,5,0,0.27394,2.14341,2.16085,4
2016,2,6,0,0.07374,2.10229,2.10358,4
2016,2,7,0,-0.12578,1.99467,1.99863,5
2016,2,8,0,-0.31051,1.82991,1.85607,5
2016,2,9,0,-0.48149,1.62161,1.69158,5
2016,2,10,0,-0.64541,1.38354,1.52668,5
2016,2,11,0,-0.80796,1.12867,1.38805,5
2016,2,12,0,-0.9711,0.86864,1.3029,6
2016,2,13,0,-1.13286,0.61325,1.2882,6
2016,2,14,0,-1.28808,0.36986,1.34012,6
2016,2,15,0,-1.42944,0.1428,1.43655,6
2016,2,16,0,-1.54867,-0.06682,1.55011,7
2016,2,17,0,-1.63744,-0.2612,1.65814,7
2016,2,18,0,-1.68779,-0.44564,1.74563,7
2016,2,19,0,-1.6919,-0.62821,1.80476,7
2016,2,20,0,-1.64045,-0.81919,1.83362,7
2016,2,21,0,-1.51924,-1.02916,1.83501,7
2016,2,22,0,-1.30509,-1.26184,1.81535,7
2016,2,23,0,-0.97421,-1.49386,1.78345,8
2016,2,24,0,-0.54901,-1.66071,1.74911,8
2016,2,25,0,-0.12219,-1.717,1.72135,8
2016,2,26,0,0.23616,-1.69009,1.70651,1
